uid	sid
17002	192
17002	628
17003	2294
17003	1609
17003	215
17003	3124
17003	1380
17003	445
17004	1408
17004	1232
17004	412
17004	342
17004	689
17004	1171
17004	4288
17004	1098
17004	105
17004	638
17004	503
17004	1157
17005	7313
17005	3800
17005	1330
17005	2253
17005	6086
17005	1412
17005	228
17005	1462
17005	3774
17005	2771
17006	308
17006	5538
17006	935
17006	452
17006	184
17006	268
17006	4
17006	12
17006	117
17006	4522
17006	270
17006	320
17006	53
17006	367
17006	406
17007	154
17007	472
17007	4139
17007	1096
17007	307
17008	75
17008	2286
17008	440
17008	146
17008	1142
17009	61
17009	394
17009	5361
17009	1068
17009	6975
17009	3289
17009	661
17009	12
17009	20
17009	3488
17010	61
17010	394
17010	1063
17010	1046
17010	6183
17010	631
17010	433
17010	302
17010	163
17010	49
17010	85
17010	86
17010	2743
17010	59
17010	149
17010	545
17010	156
17010	167
17010	157
17010	637
17010	392
17010	318
17010	496
17010	619
17010	842
17010	621
17010	645
17010	2730
17010	504
17011	65
17011	68
17011	3603
17011	99
17011	759
17011	84
17011	210
17011	228
17011	979
17011	11
17011	271
17011	20
17011	629
17011	153
17011	1032
17012	34
17012	20
17012	3344
17013	239
17013	154
17013	6756
17013	7
17013	84
17013	100
17013	2461
17013	264
17013	4
17013	307
17014	35
17014	37
17014	302
17014	524
17014	395
17014	40
17014	268
17014	4
17014	12
17015	394
17015	339
17015	624
17015	48
17015	683
17016	239
17016	212
17016	4939
17016	654
17016	3203
17016	36
17016	244
17016	259
17016	49
17016	6829
17016	262
17016	6197
17016	605
17016	3594
17016	198
17016	645
17017	1637
17017	412
17017	208
17017	3504
17017	2089
17017	2364
17017	40
17017	223
17017	360
17018	643
17018	3664
17018	3884
17018	662
17018	4411
17018	401
17018	2143
17018	1032
17019	1144
17019	1170
17019	1801
17019	1396
17019	256
17019	524
17019	5069
17019	2914
17019	2296
17019	503
17020	77
17020	1222
17020	580
17020	7879
17021	339
17021	1280
17021	68
17021	3599
17021	659
17021	559
17021	135
17021	2464
17022	239
17022	7719
17022	6625
17022	256
17022	58
17022	238
17022	32
17022	90
17022	2518
17022	445
17023	471
17023	810
17023	62
17023	149
17023	822
17023	230
17023	6514
17024	3255
17024	48
17024	1072
17024	260
17025	3907
17025	2880
17025	3212
17025	1799
17025	3510
17025	459
17025	682
17025	839
17026	262
17026	473
17026	290
17027	2098
17027	394
17027	749
17027	551
17027	97
17027	42
17027	271
17027	260
17027	367
17028	6554
17028	244
17028	191
17028	5066
17028	376
17028	377
17028	198
17028	45
17028	2856
17028	360
17029	61
17029	6766
17029	7281
17029	4402
17029	98
17029	163
17029	3642
17029	62
17029	264
17029	628
17029	5481
17029	741
17030	527
17030	1717
17030	6052
17030	587
17030	797
17030	1523
17030	168
17031	226
17031	204
17032	439
17032	806
17032	188
17032	49
17032	148
17032	84
17032	262
17032	85
17032	260
17032	364
17032	401
17032	198
17032	855
17032	2730
17033	1195
17033	587
17033	2584
17033	1964
17033	869
17034	469
17034	4073
17034	1697
17034	3690
17034	8
17034	163
17034	262
17034	222
17034	1737
17034	2452
17035	154
17035	1544
17035	191
17035	616
17035	3727
17035	41
17035	268
17035	2534
17035	45
17036	214
17036	2286
17036	25
17036	58
17036	395
17036	3314
17036	547
17036	3315
17036	6304
17036	1006
17036	1007
17036	1008
17036	1009
17036	1010
17037	365
17037	208
17037	28
17037	6081
17037	682
17037	58
17037	373
17037	11
17037	1654
17038	1202
17038	661
17038	230
17038	389
17039	61
17039	4060
17039	1704
17039	135
17039	1903
17040	110
17040	913
17040	7
17040	234
17040	478
17040	1415
17040	1159
17040	39
17040	616
17040	157
17040	496
17040	1022
17040	158
17040	456
17041	3390
17041	1414
17041	163
17041	5767
17041	49
17041	1610
17041	7790
17041	20
17041	307
17041	4782
17041	46
17041	1319
17042	3518
17042	229
17042	2688
17042	40
17042	104
17042	2815
17042	11
17042	420
17042	738
17042	4
17042	12
17042	269
17042	306
17042	1072
17042	320
17042	765
17042	198
17042	4558
17043	2044
17043	86
17043	166
17043	12
17043	270
17043	198
17043	5535
17044	463
17044	452
17044	738
17044	3652
17044	4910
17044	1142
17044	4458
17045	4691
17045	7024
17045	4378
17045	349
17045	269
17045	7773
17045	6708
17045	2007
17045	4310
17045	325
17046	61
17046	33
17046	1018
17046	207
17046	3604
17046	5877
17046	62
17046	32
17046	5837
17046	104
17046	267
17046	20
17046	2864
17047	212
17047	214
17047	827
17047	8
17047	749
17047	4250
17047	27
17047	4830
17047	1187
17047	605
17047	1438
17047	6880
17047	401
17047	2862
17047	3415
17047	7269
17048	6029
17048	5825
17048	7
17048	1440
17048	366
17048	6357
17048	1659
17048	3150
17049	2987
17049	3916
17049	85
17049	117
17049	841
17049	169
17049	1141
17049	20
17050	439
17050	209
17050	148
17050	210
17050	86
17050	1096
17050	662
17050	158
17050	153
17050	1376
17050	329
17050	1117
17051	243
17051	58
17051	6594
17051	452
17051	40
17051	20
17052	3735
17052	1531
17052	886
17052	2004
17052	1150
17052	518
17052	2239
17052	7459
17052	857
17052	4434
17052	2551
17052	3579
17052	7135
17052	4741
17052	2679
17052	4235
17052	7899
17052	355
17052	4734
17052	7658
17053	6030
17053	885
17053	1530
17053	4719
17053	3725
17053	3711
17053	2435
17053	2070
17053	1728
17053	990
17053	104
17053	4546
17054	5961
17054	4842
17054	1951
17054	3952
17054	727
17055	3856
17055	681
17055	210
17055	583
17055	590
17056	5095
17056	35
17056	631
17056	632
17056	707
17056	234
17056	49
17056	58
17056	84
17056	85
17056	221
17056	635
17056	237
17056	149
17056	89
17056	1159
17056	90
17056	2314
17056	2315
17056	700
17056	783
17056	2316
17056	701
17056	617
17056	637
17056	584
17056	702
17056	2195
17056	264
17056	738
17056	268
17056	4
17056	124
17056	1032
17057	1111
17057	917
17057	2915
17057	3
17057	89
17057	1324
17057	783
17057	496
17058	7
17058	36
17058	402
17058	3
17058	354
17058	1886
17058	54
17058	645
17058	1852
17059	61
17059	624
17059	7
17059	342
17059	481
17059	190
17059	163
17059	84
17059	85
17059	87
17059	6116
17059	59
17059	3
17059	204
17059	4563
17059	158
17059	273
17059	369
17060	5964
17060	532
17060	2423
17060	533
17060	535
17060	536
17060	791
17060	792
17060	6515
17060	208
17060	58
17060	4904
17060	260
17060	819
17060	896
17061	214
17061	6429
17061	1012
17061	37
17061	3007
17061	92
17061	5800
17061	4061
17061	694
17061	918
17061	12
17061	496
17061	42
17061	605
17061	260
17061	5898
17061	290
17061	7760
17062	58
17062	453
17062	229
17062	442
17062	46
17062	6166
17063	7
17063	1019
17063	188
17063	234
17063	235
17063	478
17063	163
17063	49
17063	471
17063	85
17063	89
17064	61
17064	370
17064	3622
17064	127
17064	1680
17064	956
17064	4356
17064	421
17064	273
17064	6295
17064	7969
17065	35
17065	5281
17065	1414
17065	207
17065	258
17065	163
17065	775
17065	101
17065	149
17065	694
17065	1470
17065	590
17065	260
17065	1016
17065	44
17065	696
17065	504
17066	3737
17066	781
17066	4635
17066	7122
17066	7931
17066	4898
17067	170
17067	234
17067	99
17067	85
17067	104
17067	869
17068	239
17068	434
17068	192
17068	682
17068	641
17068	2089
17068	264
17068	40
17068	104
17068	600
17068	12
17068	14
17068	45
17068	324
17068	360
17069	1826
17069	5712
17069	1941
17069	3641
17069	332
17069	979
17069	626
17069	223
17069	4564
17069	136
17069	291
17070	4248
17070	7
17070	242
17070	4219
17070	626
17070	12
17070	782
17070	3219
17071	34
17071	643
17071	749
17071	681
17071	92
17071	2132
17071	10
17071	149
17071	268
17071	12
17071	1320
17071	43
17071	324
17071	1117
17072	33
17072	2975
17072	2384
17072	190
17072	387
17072	84
17072	86
17072	237
17072	4017
17073	313
17073	403
17073	163
17074	5602
17074	7720
17074	5257
17074	20
17074	3343
17074	1900
17075	7298
17075	689
17075	266
17075	4593
17075	4156
17075	7883
17076	1041
17076	524
17076	3240
17076	662
17076	20
17076	7192
17077	707
17077	234
17077	235
17077	9
17077	87
17077	979
17077	384
17077	1472
17078	34
17078	3812
17078	36
17078	207
17078	2115
17078	149
17078	320
17078	2422
17079	154
17079	49
17079	84
17079	262
17079	100
17079	62
17079	858
17079	544
17079	617
17079	40
17079	358
17079	169
17079	1141
17079	271
17080	234
17080	318
17080	605
17080	53
17080	741
17081	1808
17081	5072
17081	2243
17081	899
17081	6413
17082	186
17082	1170
17082	170
17082	3880
17082	6342
17082	191
17082	856
17082	264
17082	46
17083	33
17083	25
17083	146
17083	6043
17083	167
17083	590
17083	3895
17083	699
17084	6137
17084	228
17084	1935
17084	135
17084	3315
17084	2787
17085	375
17085	4367
17085	7533
17085	171
17085	1483
17085	1585
17085	9
17085	236
17085	10
17085	616
17085	20
17085	3308
17086	33
17086	126
17086	2607
17086	39
17086	204
17086	441
17086	11
17086	12
17086	6310
17086	53
17086	7428
17086	232
17086	323
17086	151
17086	1436
17087	1558
17087	2516
17087	48
17087	2875
17087	192
17088	6469
17088	3157
17088	3640
17088	2723
17088	2343
17088	58
17088	6578
17088	3933
17088	3389
17088	3344
17089	1192
17089	2674
17089	10
17089	694
17089	11
17089	4
17089	600
17089	2664
17089	628
17089	1624
17089	456
17089	360
17090	1756
17090	35
17090	1996
17090	305
17090	7751
17090	403
17090	209
17090	440
17090	174
17090	434
17090	7242
17090	251
17090	3
17090	6868
17090	1419
17090	204
17090	156
17090	7251
17090	392
17090	11
17090	269
17090	496
17090	5328
17090	1016
17090	696
17090	4935
17090	224
17091	33
17091	3404
17091	2746
17091	4924
17091	4925
17091	333
17091	739
17092	126
17092	154
17092	7237
17092	146
17092	783
17092	617
17092	495
17092	600
17092	135
17092	54
17092	109
17093	241
17093	3393
17093	154
17093	187
17093	3664
17093	116
17093	5375
17093	244
17093	190
17093	357
17093	32
17093	661
17093	268
17093	5133
17093	2086
17093	657
17093	741
17093	406
17093	1032
17094	61
17094	241
17094	1996
17094	974
17094	7012
17094	36
17094	217
17094	49
17094	58
17094	1192
17094	10
17094	89
17094	457
17094	616
17094	783
17095	527
17095	4596
17096	5528
17096	4957
17096	1995
17097	244
17097	190
17097	149
17098	235
17098	1090
17098	49
17098	86
17098	236
17098	1419
17098	90
17098	155
17098	157
17098	637
17098	392
17098	318
17098	1022
17098	320
17098	621
17099	239
17099	1063
17099	2517
17099	256
17099	749
17099	259
17099	62
17099	155
17099	544
17099	156
17099	104
17099	2537
17099	499
17099	358
17099	20
17099	1334
17099	135
17099	359
17099	137
17099	360
17100	33
17100	5569
17100	49
17100	2815
17100	260
17100	44
17101	5591
17101	484
17101	5708
17101	62
17101	2650
17102	1558
17102	1797
17102	268
17102	20
17103	234
17103	627
17103	2221
17103	526
17104	5076
17104	207
17104	234
17104	577
17104	14
17104	136
17105	92
17105	6518
17105	53
17105	14
17105	364
17106	7170
17106	84
17106	395
17106	62
17106	10
17106	3676
17106	223
17106	198
17106	2801
17106	3009
17107	759
17107	85
17107	149
17107	2298
17107	783
17107	40
17107	738
17107	320
17107	124
17107	1264
17108	7005
17108	4907
17108	5925
17108	1053
17108	40
17108	7774
17109	99
17109	89
17109	1458
17109	198
17110	6756
17110	3701
17110	234
17110	97
17110	459
17110	858
17110	53
17110	2464
17110	4167
17110	2730
17111	7
17111	714
17111	4924
17111	580
17111	2821
17111	237
17111	149
17111	89
17111	156
17111	1096
17111	20
17112	239
17112	394
17112	98
17112	262
17112	395
17112	2461
17112	194
17112	661
17112	4
17112	7331
17112	2809
17112	364
17112	153
17112	5348
17112	1319
17113	239
17113	61
17113	7339
17113	5095
17113	6656
17113	1066
17113	28
17113	3321
17113	277
17113	104
17113	266
17113	738
17113	364
17114	2844
17114	192
17114	3280
17114	149
17114	2328
17114	267
17114	951
17114	1692
17114	359
17114	594
17115	126
17115	110
17115	1996
17115	2044
17115	85
17115	267
17115	307
17115	1903
17116	239
17116	1280
17116	2015
17116	626
17116	41
17116	600
17116	497
17116	135
17116	73
17117	2507
17117	2096
17117	2294
17117	793
17117	837
17117	749
17117	189
17117	524
17117	1523
17117	117
17117	14
17117	503
17118	462
17118	2160
17118	4201
17118	4661
17118	749
17118	7155
17119	1069
17119	4719
17119	4419
17119	7
17119	3058
17119	3034
17119	165
17119	94
17119	599
17119	457
17119	839
17119	504
17120	706
17120	37
17120	403
17120	58
17120	857
17120	204
17120	660
17120	135
17120	503
17120	2643
17120	324
17120	5432
17121	1038
17121	935
17121	266
17121	2916
17121	43
17121	1318
17121	45
17121	5413
17121	1032
17122	4607
17122	302
17122	84
17122	363
17122	12
17122	151
17122	4280
17123	1173
17123	268
17123	117
17123	765
17124	1422
17124	5705
17124	845
17124	1085
17124	4
17124	359
17125	394
17125	339
17125	302
17125	234
17125	215
17125	681
17125	683
17125	101
17125	694
17125	194
17125	925
17125	11
17125	267
17125	499
17125	605
17125	445
17125	198
17125	323
17125	6396
17126	710
17126	110
17126	624
17126	1414
17126	631
17126	632
17126	1019
17126	433
17126	707
17126	234
17126	235
17126	50
17126	85
17126	86
17126	100
17126	418
17126	236
17126	635
17126	166
17126	88
17126	858
17126	211
17126	237
17126	512
17126	238
17126	149
17126	89
17126	90
17126	39
17126	228
17126	783
17126	156
17126	157
17126	637
17126	925
17126	815
17126	455
17126	318
17126	496
17126	619
17126	320
17126	290
17127	462
17127	4780
17127	2406
17127	222
17127	1578
17127	3771
17128	6852
17128	624
17128	48
17128	27
17128	190
17128	49
17128	2977
17128	584
17128	20
17129	7818
17129	104
17129	590
17129	268
17129	364
17130	70
17130	7872
17130	2758
17130	889
17130	1163
17130	2902
17130	3908
17130	2563
17130	1604
17131	92
17131	6459
17131	5791
17131	366
17131	455
17132	4185
17132	49
17132	795
17132	5647
17132	1006
17132	1007
17132	1010
17133	2029
17133	418
17133	236
17133	3269
17133	512
17133	616
17133	392
17133	320
17133	620
17133	1346
17133	621
17134	1046
17134	2070
17134	624
17134	1019
17134	481
17134	1073
17135	302
17135	1927
17135	694
17135	40
17135	455
17135	12
17135	367
17135	5164
17135	1619
17135	513
17135	56
17136	394
17136	832
17136	9
17136	40
17136	626
17136	41
17136	600
17136	45
17136	7104
17136	740
17136	446
17137	239
17137	61
17137	806
17137	5922
17137	1366
17137	4088
17137	1736
17137	583
17137	20
17137	45
17137	863
17138	5458
17138	2758
17138	3474
17138	7819
17138	5894
17139	469
17139	7
17139	1797
17139	1380
17139	149
17139	272
17139	442
17139	1142
17139	1319
17140	3237
17140	7417
17140	3893
17140	236
17140	227
17140	20
17140	6177
17140	7711
17141	33
17141	831
17141	1201
17141	262
17141	2742
17141	6031
17141	7326
17141	5288
17141	4806
17141	135
17141	198
17141	7970
17142	35
17142	25
17142	302
17142	6055
17143	2352
17143	4654
17143	222
17143	2537
17144	2544
17144	5047
17144	3311
17144	302
17144	440
17144	714
17144	4924
17144	5005
17144	5180
17144	1122
17145	7421
17145	1529
17145	1517
17145	6610
17145	3711
17145	5775
17145	1891
17145	3766
17145	1282
17145	796
17145	943
17145	1028
17145	7870
17145	6772
17145	2232
17145	5481
17145	324
17146	212
17146	2658
17146	1021
17146	3236
17146	2501
17146	318
17147	61
17147	308
17147	964
17147	4298
17147	190
17147	119
17147	418
17147	635
17147	228
17147	155
17147	637
17147	41
17147	559
17147	496
17147	124
17147	1226
17147	198
17148	624
17148	7
17148	1414
17148	1019
17148	433
17148	188
17148	707
17148	302
17148	234
17148	235
17148	1416
17148	163
17148	49
17148	775
17148	84
17148	85
17148	236
17148	635
17148	237
17148	512
17148	238
17148	149
17148	1159
17148	90
17148	39
17148	457
17148	228
17148	783
17148	156
17148	157
17148	1096
17148	318
17148	695
17148	496
17148	1022
17148	619
17148	270
17148	320
17148	620
17148	499
17148	358
17149	7495
17149	3231
17149	1424
17149	248
17149	4453
17149	2065
17150	3627
17150	148
17151	239
17151	1063
17151	181
17151	3667
17151	190
17151	58
17151	9
17151	89
17151	3605
17151	545
17151	1332
17151	264
17151	198
17152	755
17152	6587
17152	207
17152	235
17152	89
17152	4211
17153	170
17153	1996
17153	256
17153	5277
17153	7120
17153	545
17153	194
17153	104
17153	2455
17153	359
17153	364
17153	45
17153	740
17153	324
17153	476
17154	827
17154	2052
17154	269
17155	4449
17155	2268
17155	472
17155	59
17155	545
17155	546
17155	20
17155	4915
17155	54
17155	4448
17155	1319
17156	159
17156	2099
17156	2869
17156	50
17156	6773
17156	117
17156	499
17157	239
17157	394
17157	3741
17157	439
17157	3580
17157	6799
17157	706
17157	48
17157	313
17157	664
17157	190
17157	10
17157	584
17157	1527
17157	2828
17157	405
17157	4198
17158	5587
17158	61
17158	85
17158	605
17158	324
17158	5724
17159	2079
17159	1395
17159	234
17159	2859
17159	84
17159	6525
17159	1176
17160	710
17160	5639
17160	174
17160	1666
17160	6451
17160	1867
17160	3583
17161	1684
17161	99
17161	62
17161	198
17161	1062
17162	154
17162	84
17162	262
17162	1149
17162	980
17162	11
17162	268
17162	823
17162	53
17162	476
17162	1376
17163	235
17163	49
17163	58
17163	262
17163	62
17163	236
17163	149
17163	89
17163	90
17163	39
17163	901
17163	783
17163	584
17164	6526
17164	2408
17164	2810
17164	1214
17164	58
17164	2886
17164	7255
17164	5699
17165	2079
17165	689
17165	3360
17165	6577
17165	99
17165	6423
17165	2807
17166	4538
17166	1585
17166	1608
17166	89
17166	1601
17166	42
17166	124
17166	135
17167	186
17167	1349
17167	1312
17167	2211
17167	1579
17167	1116
17167	329
17167	1117
17168	647
17168	7933
17168	2545
17168	250
17168	3020
17168	1282
17168	3429
17169	256
17169	4417
17169	3076
17169	19
17169	3955
17169	6983
17169	3175
17169	74
17169	645
17170	7518
17170	214
17170	365
17170	1675
17170	7006
17170	36
17170	208
17170	3279
17170	5683
17170	6547
17170	2464
17171	6254
17171	1801
17171	5002
17171	375
17171	4618
17171	1201
17171	2723
17171	92
17171	955
17172	3055
17172	7023
17172	48
17172	7852
17172	249
17172	939
17172	1524
17172	1738
17172	151
17173	1616
17173	2252
17173	853
17173	740
17173	324
17173	56
17174	61
17174	33
17174	3505
17174	172
17174	73
17174	504
17175	239
17175	61
17175	1019
17175	189
17175	759
17175	85
17175	53
17175	601
17175	364
17175	1084
17175	232
17175	45
17175	740
17175	291
17176	33
17176	127
17176	6866
17176	7840
17176	4693
17176	53
17176	1903
17176	46
17176	405
17176	1376
17177	394
17177	49
17177	4056
17177	20
17177	594
17178	126
17178	234
17178	84
17178	925
17178	621
17178	1435
17179	149
17179	559
17179	117
17179	397
17180	251
17180	5955
17180	1321
17180	198
17181	643
17181	7746
17181	28
17181	1309
17181	1488
17181	4526
17181	59
17181	6094
17181	3409
17182	4936
17182	342
17182	256
17182	259
17182	4585
17182	640
17182	924
17182	5161
17182	3563
17182	104
17182	4
17182	3228
17183	212
17183	339
17183	190
17183	163
17183	148
17183	472
17183	6735
17183	227
17183	4440
17183	894
17183	318
17183	3364
17183	1320
17183	124
17183	401
17183	2933
17184	225
17184	170
17184	394
17184	256
17184	577
17184	262
17184	86
17184	544
17184	545
17184	546
17184	268
17184	4
17184	307
17184	135
17184	869
17184	136
17184	629
17184	855
17184	153
17184	4192
17185	394
17185	154
17185	6853
17185	49
17185	2857
17185	85
17185	237
17185	149
17185	4113
17185	1555
17185	925
17185	815
17185	117
17185	306
17185	823
17185	1166
17185	135
17185	137
17185	141
17185	1633
17185	7591
17186	4185
17186	6496
17186	3169
17186	3055
17186	395
17186	204
17186	795
17187	3378
17187	2509
